blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
monad,agra,1,2026-07-23,0x62f9bcfbbe0ffd27d5632cbc3a0bcf03e54e967ca9f0fdbf8862b8af39bc0d15,54,0x7cd231120a60f500887444a9baf5e1bd753a5e59,0x754704bc059f8c67012fed69bc8a327a5aafb603,89681251,900000,945765
monad,agra,1,2026-07-24,0xb43d56c9044a67e1ad316d33bb8e897bb7bb7ad7e92e4b6169a8fc301985e0d7,19,0x754704bc059f8c67012fed69bc8a327a5aafb603,0x7cd231120a60f500887444a9baf5e1bd753a5e59,89896712,1049920,1000000
monad,agra,1,2026-08-05,0xb83909a85b912f7fb86119e3448ca27335078b752161819228488de0b90830a7,114,0x7cd231120a60f500887444a9baf5e1bd753a5e59,0x754704bc059f8c67012fed69bc8a327a5aafb603,93226620,3000000000,3167190000
monad,agra,1,2026-08-12,0x0eed20399dd8383c62321665d769c2c29c88448e1a3d94237142fa22ece38b9c,78,0x7cd231120a60f500887444a9baf5e1bd753a5e59,0x754704bc059f8c67012fed69bc8a327a5aafb603,95232866,3000000000,3177270000
