blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
avalanche_c,platypus_finance,1,2022-05-01,0xc9cf002b6422ef0a617284537683372c66b92e84e0b28fde8a0cc04a4eef519e,23,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,14114626,4994308573,4994787342
avalanche_c,platypus_finance,1,2022-05-03,0x75dc4b71defb76d9888aabbd8771e8b38ee48fb41d43cc3ecae6fb73b3911c84,20,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,14201386,21009805223,21012319756
avalanche_c,platypus_finance,1,2022-05-03,0x93bd89cf8a4d602d5cbc32446e5fb4bf9ed170f5ac72c2dc23294c8f5e1a8a05,26,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,14223424,1199719208427,1200000000000000000000000
avalanche_c,platypus_finance,1,2022-05-04,0x306818d93ecd131c5e5e40a2293150db9484555d539a45e0512cc28a7041ebfb,45,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,14244685,220020673695406132355,220000000
avalanche_c,platypus_finance,1,2022-05-04,0x9e982c5f221d878d5c30291f3b1af3bb4896a0d15ecc305ff4d4e63936ed191e,64,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,14280446,728272235223733377854,728227031
avalanche_c,platypus_finance,1,2022-05-05,0xd1d05ff16c664884875cf17ded334008fe1005b15103460c76a8979a791d3cc1,13,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,14317425,148967354389,149000000000
avalanche_c,platypus_finance,1,2022-05-05,0x138e58cdee3bd8ccb09bfaaffe340f84c29688d4a239dab4b94d12e49434d5a9,82,0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,14319796,783164086,783236526436164736740
avalanche_c,platypus_finance,1,2022-05-06,0x48596630bee61338ac47f100539d58fd783215ceb624d888249818b9c7eade5f,59,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,14335722,741001182,741152242769885149306
avalanche_c,platypus_finance,1,2022-05-07,0x2954327b19870057c067530f4f951014163795afe991f5cd2657649ab8151a88,74,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,14377416,1034338934536323040807,1034310287
avalanche_c,platypus_finance,1,2022-05-07,0x9ac609a5cf6084d4152e835fcf790f45dbdb363bda79afc62ac3dfc5235eea7d,17,0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,14394876,121298967,121300365
avalanche_c,platypus_finance,1,2022-05-07,0x2a3a710fa23fe85c0153a701167ac8265327e08c4e527e9de3d0727099934f48,8,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,14405494,2069426263,2069863443
avalanche_c,platypus_finance,1,2022-05-09,0xa268e678b9167e2afbff624d6c473e1de4e69e00bbbf15cff30fec754965161e,80,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,14469255,504890913495,505000000000000000000000
avalanche_c,platypus_finance,1,2022-05-09,0x2747e96f2e6198cbaad9a34257faae3d1282401ec89c4d8e2b8980830417f7e4,26,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,14469922,23608565879,23614601930141322460536
avalanche_c,platypus_finance,1,2022-05-09,0x4587aca823136fd6dbe9ecf9a992074062c49d13ee38fc65a7f547e5647c40d6,34,0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,14477780,340040453,340064694256884154143
avalanche_c,platypus_finance,1,2022-05-09,0x916f2f560b3c13f31aa4139608b067e00ad042bd3bdb197a683e68d77c80aab0,12,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,14480546,25017262697,25023099847
avalanche_c,platypus_finance,1,2022-05-09,0xd1e3319eb5ab9cae929d2a18e79facb10309f84a8e38073596df084745c2f2f1,113,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,14480720,289498193117,289560305917144533673376
avalanche_c,platypus_finance,1,2022-05-09,0x7fa1daa95f0c034752cb3719b62e7ae3d372945db163bda78e26cdc3a18192c3,6,0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,14487468,7500368177,7500000000
avalanche_c,platypus_finance,1,2022-05-09,0x363e3d084f738cb84cc809ca6ec9738bc23ceb606ca13148fe210b0bb098115b,22,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,14487866,78918176151,78938000000
avalanche_c,platypus_finance,1,2022-05-09,0x70aa1e9d8f0698b0b4b118b5296d67a3fb15f380a8ca105ba3c433655ae93aa6,28,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,14488601,44548677919,44561000000
avalanche_c,platypus_finance,1,2022-05-10,0x1bbe2f7773c059f500de2cd6acdee778d04b8c8185d4c69bb20db835feda9b76,24,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,14491008,1505784684,1506028042483585517604
