blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
monad,kuru,1,2025-11-24,0xbfb470ffe4f30dde633c62be4ad074aea0cde05c59e7af44cdd4590a286a1760,132,0x0000000000000000000000000000000000000000,0x754704bc059f8c67012fed69bc8a327a5aafb603,37724560,806892283245853070000,19990720
monad,kuru,1,2025-11-24,0x386d2f6875cca0fc1de6efefc606503afbb1bb976e9c4e93de18c3091b22f9c3,24,0x754704bc059f8c67012fed69bc8a327a5aafb603,0x0000000000000000000000000000000000000000,37724554,61512695,2500000000000000000000
monad,kuru,1,2025-11-24,0xf011d32ad2f06c080ceeb0883cbf4e40e9b5758e0d7d25784d559a90356b761c,65,0xecd3b51552d9cff725bc3e94db941f1863e27467,0x0000000000000000000000000000000000000000,37724550,1550508065123549841360000,49500000000000000000
